ToolName,ToolPath,ToolArguments
autorunsc.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\autorunsc\autorunsc.exe,"""-a *"", ""-nobanner"", ""-o autoruns.csv"", ""-c"", ""-accepteula"""
hollows_hunter64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\hollows_hunter\hollows_hunter64.exe,/uniqd
handle64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\handle\handle64.exe,
velociraptor-v0.5.2-windows-amd64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\velociraptor\velociraptor-v0.5.2-windows-amd64.exe,"""-v artifacts collect Windows.KapeFiles.Targets --args WebBrowsers"""
Get-KerberosTicketGrantingTicket.ps1,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\kerberostickets\Get-KerberosTicketGrantingTicket.ps1,
Get-SOHostData.ps1,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\sohostdata\Get-SOHostData.ps1,
BLUESPAWN-client-x64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\bluespawn\BLUESPAWN-client-x64.exe,"""--hunt -a Cursory"""
procdump64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\procdump\procdump64.exe,"""-ma -x C:\Windows\Fdata\ dllhost"""
procdump64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\procdump\procdump64.exe,"""-ma -x C:\Windows\Fdata\ rundll32"""
procdump64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\procdump\procdump64.exe,"""-ma -x C:\Windows\Fdata\ csc"""
procdump64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\procdump\procdump64.exe,"""-ma -x C:\Windows\Fdata\ cmd"""
procdump64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\procdump\procdump64.exe,"""-ma -x C:\Windows\Fdata\ powershell"""
loki.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\loki\loki.exe,"""-l ./test-yara.txt -p C:\"""
winpmemx64.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\responsetools\winpmem\winpmemx64.exe,"""C:\Windows\Fdata\physicalmem.raw"""
